Id,honest_split,factor,outcome,effect
3539,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.00812682623069616
3539,telecom_v2_development,verification_gap,terminal_quote_log10,-0.009545317906230366
3539,telecom_v2_development,verification_gap,action_count,2.0
3539,telecom_v2_development,verification_gap,seller_concession_ratio,0.02100840336134454
3541,telecom_v2_development,coverage_strength,deal,0.0
3541,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
3541,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.04275198042094974
3541,telecom_v2_development,coverage_strength,action_count,0.0
3541,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0861573808156232
3541,telecom_v2_development,verification_gap,deal,0.0
3541,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3541,telecom_v2_development,verification_gap,terminal_quote_log10,-0.009079657851918554
3541,telecom_v2_development,verification_gap,action_count,0.0
3541,telecom_v2_development,verification_gap,seller_concession_ratio,0.017231476163124648
3542,telecom_v2_development,integration_burden,deal,0.0
3542,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
3542,telecom_v2_development,integration_burden,terminal_quote_log10,-0.01472325682070652
3542,telecom_v2_development,integration_burden,action_count,0.0
3542,telecom_v2_development,integration_burden,seller_concession_ratio,0.029638411381149976
3548,telecom_v2_development,verification_gap,deal,0.0
3548,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3548,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
3548,telecom_v2_development,verification_gap,action_count,0.0
3548,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
3598,telecom_v2_development,coverage_strength,deal,0.0
3598,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
3598,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
3598,telecom_v2_development,coverage_strength,action_count,0.0
3598,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
3615,telecom_v2_development,coverage_strength,deal,0.0
3615,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.04532297878665714
3615,telecom_v2_development,coverage_strength,terminal_quote_log10,0.03125769373044207
3615,telecom_v2_development,coverage_strength,action_count,-2.0
3615,telecom_v2_development,coverage_strength,seller_concession_ratio,-0.06361323155216284
3616,telecom_v2_development,coverage_strength,deal,0.0
3616,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
3616,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.01472325682070652
3616,telecom_v2_development,coverage_strength,action_count,0.0
3616,telecom_v2_development,coverage_strength,seller_concession_ratio,0.031347962382445145
3617,telecom_v2_development,coverage_strength,deal,0.0
3617,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
3617,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.04921802267018194
3617,telecom_v2_development,coverage_strength,action_count,0.0
3617,telecom_v2_development,coverage_strength,seller_concession_ratio,0.09345794392523366
3617,telecom_v2_development,verification_gap,deal,0.0
3617,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3617,telecom_v2_development,verification_gap,terminal_quote_log10,0.03218468337140168
3617,telecom_v2_development,verification_gap,action_count,0.0
3617,telecom_v2_development,verification_gap,seller_concession_ratio,-0.06230529595015577
3618,telecom_v2_development,integration_burden,deal,0.0
3618,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
3618,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
3618,telecom_v2_development,integration_burden,action_count,0.0
3618,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
3618,telecom_v2_development,verification_gap,deal,0.0
3618,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3618,telecom_v2_development,verification_gap,terminal_quote_log10,0.012964977164367397
3618,telecom_v2_development,verification_gap,action_count,0.0
3618,telecom_v2_development,verification_gap,seller_concession_ratio,-0.025445292620865118
3659,telecom_v2_development,coverage_limitation,deal,0.0
3659,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
3659,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
3659,telecom_v2_development,coverage_limitation,action_count,0.0
3659,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
3672,telecom_v2_development,verification_gap,deal,0.0
3672,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.057991946977686726
3672,telecom_v2_development,verification_gap,terminal_quote_log10,-0.04139268515822514
3672,telecom_v2_development,verification_gap,action_count,2.0
3672,telecom_v2_development,verification_gap,seller_concession_ratio,0.07692307692307693
3673,telecom_v2_development,coverage_strength,deal,0.0
3673,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
3673,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
3673,telecom_v2_development,coverage_strength,action_count,0.0
3673,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
3676,telecom_v2_development,verification_gap,deal,0.0
3676,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3676,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
3676,telecom_v2_development,verification_gap,action_count,0.0
3676,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
3692,telecom_v2_development,verification_gap,deal,0.0
3692,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3692,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
3692,telecom_v2_development,verification_gap,action_count,0.0
3692,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
3723,telecom_v2_development,verification_gap,deal,0.0
3723,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.04758225997592258
3723,telecom_v2_development,verification_gap,terminal_quote_log10,-0.02996322337744317
3723,telecom_v2_development,verification_gap,action_count,2.0
3723,telecom_v2_development,verification_gap,seller_concession_ratio,0.053333333333333344
3763,telecom_v2_development,verification_gap,deal,0.0
3763,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3763,telecom_v2_development,verification_gap,terminal_quote_log10,-0.022276394711151948
3763,telecom_v2_development,verification_gap,action_count,0.0
3763,telecom_v2_development,verification_gap,seller_concession_ratio,0.04145077720207255
3767,telecom_v2_development,verification_gap,deal,0.0
3767,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3767,telecom_v2_development,verification_gap,terminal_quote_log10,0.013788284485633184
3767,telecom_v2_development,verification_gap,action_count,0.0
3767,telecom_v2_development,verification_gap,seller_concession_ratio,-0.029239766081871343
3775,telecom_v2_development,integration_burden,deal,0.0
3775,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
3775,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
3775,telecom_v2_development,integration_burden,action_count,0.0
3775,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
3781,telecom_v2_development,verification_gap,deal,0.0
3781,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3781,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
3781,telecom_v2_development,verification_gap,action_count,1.0
3781,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
3784,telecom_v2_development,coverage_limitation,deal,0.0
3784,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
3784,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
3784,telecom_v2_development,coverage_limitation,action_count,0.0
3784,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
3791,telecom_v2_development,verification_gap,deal,0.0
3791,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3791,telecom_v2_development,verification_gap,terminal_quote_log10,-0.0033536420075881423
3791,telecom_v2_development,verification_gap,action_count,0.0
3791,telecom_v2_development,verification_gap,seller_concession_ratio,0.007137758743754469
3806,telecom_v2_development,coverage_limitation,deal,0.0
3806,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
3806,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.009340026254143652
3806,telecom_v2_development,coverage_limitation,action_count,0.0
3806,telecom_v2_development,coverage_limitation,seller_concession_ratio,-0.01901140684410646
3808,telecom_v2_development,verification_gap,deal,0.0
3808,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3808,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
3808,telecom_v2_development,verification_gap,action_count,0.0
3808,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
3810,telecom_v2_development,verification_gap,deal,0.0
3810,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.028028723600243444
3810,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
3810,telecom_v2_development,verification_gap,action_count,0.0
3810,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
3812,telecom_v2_development,coverage_limitation,deal,0.0
3812,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.08398012892939333
3812,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.0327925133963074
3812,telecom_v2_development,coverage_limitation,action_count,2.0
3812,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.06324110671936758
3813,telecom_v2_development,coverage_strength,deal,0.0
3813,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
3813,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
3813,telecom_v2_development,coverage_strength,action_count,0.0
3813,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
3815,telecom_v2_development,coverage_strength,deal,0.0
3815,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
3815,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
3815,telecom_v2_development,coverage_strength,action_count,0.0
3815,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
3822,telecom_v2_development,integration_burden,deal,0.0
3822,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
3822,telecom_v2_development,integration_burden,terminal_quote_log10,0.01703333929878026
3822,telecom_v2_development,integration_burden,action_count,2.0
3822,telecom_v2_development,integration_burden,seller_concession_ratio,-0.028776978417266175
3827,telecom_v2_development,verification_gap,deal,0.0
3827,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3827,telecom_v2_development,verification_gap,terminal_quote_log10,0.021705330221371
3827,telecom_v2_development,verification_gap,action_count,0.0
3827,telecom_v2_development,verification_gap,seller_concession_ratio,-0.042116630669546434
3879,telecom_v2_development,coverage_strength,deal,0.0
3879,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
3879,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
3879,telecom_v2_development,coverage_strength,action_count,0.0
3879,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
3880,telecom_v2_development,verification_gap,deal,0.0
3880,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
3880,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
3880,telecom_v2_development,verification_gap,action_count,0.0
3880,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
3900,telecom_v2_development,integration_burden,deal,0.0
3900,telecom_v2_development,integration_burden,buyer_initial_quote_log10,-0.02348109584952285
3900,telecom_v2_development,integration_burden,terminal_quote_log10,-0.021189299069938272
3900,telecom_v2_development,integration_burden,action_count,2.0
3900,telecom_v2_development,integration_burden,seller_concession_ratio,0.045454545454545456
3903,telecom_v2_development,verification_gap,deal,0.0
3903,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.024622474908332137
3903,telecom_v2_development,verification_gap,terminal_quote_log10,0.16101410205357958
3903,telecom_v2_development,verification_gap,action_count,-1.0
3903,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
3925,telecom_v2_development,integration_burden,deal,0.0
3925,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
3925,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
3925,telecom_v2_development,integration_burden,action_count,0.0
3925,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
3943,telecom_v2_development,coverage_limitation,deal,0.0
3943,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
3943,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
3943,telecom_v2_development,coverage_limitation,action_count,-1.0
3943,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
